Date/Time,Cooling Load(kWh),Site Outdoor Air Drybulb Temperature [C](Hourly),Site Outdoor Air Wetbulb Temperature [C](Hourly),Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Site Wind Speed [m/s](Hourly),Chiller Electricity Energy(kWh)
 07/21  01:00:00,0.0,26.3,25.38620978,0.020306049,0.3,17.92340808611111
 07/21  02:00:00,0.0,26.0,25.22358821,0.020159115,0.0,18.01083209722222
 07/21  03:00:00,0.0,25.7,24.9284448,0.01979277,0.3,18.063402469444444
 07/21  04:00:00,0.0,25.3,24.5349385,0.019313699,0.7,18.126803583333334
 07/21  05:00:00,0.0,25.0,24.23982769,0.01896132,1.0,18.16986036111111
 07/21  06:00:00,0.0,26.0,24.69279769,0.019274697,1.3,18.105640827777776
 07/21  07:00:00,0.0,27.0,25.25118501,0.019778929,1.7,18.009059605555557
 07/21  08:00:00,7.66,28.0,25.78521987,0.020262554,2.0,17.900216891666666
 07/21  09:00:00,124.8,29.3,26.12044201,0.020289344,2.0,16.0723594
 07/21  10:00:00,133.69,30.7,26.46398344,0.020296151,2.0,99.36051458333333
 07/21  11:00:00,129.94,32.0,26.79621452,0.02035696,2.0,101.38524147222222
 07/21  12:00:00,133.33,32.3,26.71192724,0.020078113,2.0,106.52120033333333
 07/21  13:00:00,138.3,32.7,26.88843328,0.020224427,2.0,107.84846116666667
 07/21  14:00:00,144.77,33.0,26.97215174,0.020247634,2.0,110.32061669444445
 07/21  15:00:00,151.63,32.7,26.88701941,0.020245206,2.0,108.4878961388889
 07/21  16:00:00,157.64,32.3,26.70919607,0.020119403,2.0,110.86318016666668
 07/21  17:00:00,162.74,32.0,26.79368192,0.020398842,2.0,113.03269905555557
 07/21  18:00:00,10.75,31.0,26.23424175,0.019830931,1.7,116.84441077777778
 07/21  19:00:00,14.85,30.0,25.81905255,0.019533853,1.3,30.704078222222222
 07/21  20:00:00,0.0,29.0,25.21796258,0.01893463,1.0,30.704078222222222
 07/21  21:00:00,0.0,28.5,25.3689049,0.019402316,1.3,7.460804111111111
 07/21  22:00:00,0.0,28.0,25.19842741,0.019327142,1.7,7.460804111111111
 07/21  23:00:00,0.0,27.5,25.30545807,0.019742061,2.0,0.0
 07/21  24:00:00,0.0,27.0,25.24937146,0.019860327,2.3,0.0
 07/22  01:00:00,0.0,26.5,25.17766979,0.019952518,2.7,17.965431844444446
 07/22  02:00:00,0.0,26.0,25.22258579,0.020262987,3.0,18.01486576111111
 07/22  03:00:00,0.0,27.3,24.82720052,0.019046022,5.3,18.082661252777775
 07/22  04:00:00,0.0,28.7,24.46666818,0.017878148,7.7,18.139862205555556
 07/22  05:00:00,0.0,30.0,24.14036374,0.016799314,10.0,18.185517222222224
 07/22  06:00:00,0.0,29.0,24.09368508,0.017146934,10.0,18.19261083611111
 07/22  07:00:00,0.0,28.0,24.13853972,0.017642403,10.0,18.187140536111112
 07/22  08:00:00,0.0,27.0,24.10870544,0.018018261,10.0,18.190820694444444
 07/22  09:00:00,11.0,28.0,24.59712649,0.018388869,10.3,2.2985810661111112
 07/22  10:00:00,13.14,29.0,25.0577617,0.018728718,10.7,43.27440322222222
 07/22  11:00:00,13.4,30.0,25.49048277,0.019013724,11.0,43.70693544444444
 07/22  12:00:00,13.69,29.7,25.54196917,0.019229143,12.3,43.70693544444444
 07/22  13:00:00,14.03,29.3,25.33467083,0.019046574,13.7,43.70693544444444
 07/22  14:00:00,14.59,29.0,25.21600714,0.018973576,15.0,43.70693544444444
 07/22  15:00:00,14.88,28.0,25.04852717,0.019117393,12.0,43.70693544444444
 07/22  16:00:00,15.21,27.0,24.82802661,0.019154398,9.0,43.70693544444444
 07/22  17:00:00,15.31,26.0,24.55685427,0.019132298,6.0,43.70693544444444
 07/22  18:00:00,0.0,26.7,24.96068058,0.019482241,6.0,43.70693544444444
 07/22  19:00:00,0.0,27.3,25.39845186,0.019963848,6.0,0.0
 07/22  20:00:00,0.0,28.0,25.78410323,0.020304194,6.0,0.0
 07/22  21:00:00,0.0,28.0,25.63910077,0.020054683,5.5,0.0
 07/22  22:00:00,0.0,28.0,25.49391802,0.019785053,5.0,0.0
 07/22  23:00:00,0.0,28.0,25.34731209,0.019536194,4.5,0.0
 07/22  24:00:00,0.0,28.0,25.19988249,0.019287527,4.0,0.0
 07/23  01:00:00,0.0,28.0,25.19988249,0.019287527,3.5,17.967765425
 07/23  02:00:00,0.0,28.0,25.05236692,0.019019568,3.0,18.04229768333333
 07/23  03:00:00,0.0,27.7,25.20991165,0.019411161,3.0,18.014835616666666
 07/23  04:00:00,0.0,27.3,25.39991804,0.01990247,3.0,17.978521577777776
 07/23  05:00:00,0.0,27.0,25.5280297,0.02024842,3.0,17.952500558333334
 07/23  06:00:00,0.0,27.3,25.54035146,0.020141388,3.3,17.949331252777778
 07/23  07:00:00,0.0,27.7,25.64243572,0.020123695,3.7,17.92791896388889
 07/23  08:00:00,0.0,28.0,25.78578849,0.020241798,4.0,17.8972521
 07/23  09:00:00,11.44,28.3,26.0728857,0.020589091,4.7,2.2985810661111112
 07/23  10:00:00,13.38,28.7,26.45500529,0.021089213,5.3,42.95000511111111
 07/23  11:00:00,13.57,29.0,26.74217851,0.021449517,6.0,43.70693544444444
 07/23  12:00:00,13.8,27.7,25.92730205,0.020570718,4.3,43.70693544444444
 07/23  13:00:00,14.35,26.3,25.12003261,0.019794566,2.7,43.70693544444444
 07/23  14:00:00,14.66,25.0,24.24044377,0.018903287,1.0,43.70693544444444
 07/23  15:00:00,15.01,25.7,24.6666363,0.019318976,1.3,43.70693544444444
 07/23  16:00:00,15.34,26.3,25.11973139,0.019814808,1.7,43.70693544444444
 07/23  17:00:00,15.54,27.0,25.52878183,0.02020698,2.0,43.70693544444444
 07/23  18:00:00,0.0,26.7,25.37424204,0.020072629,1.3,43.70693544444444
 07/23  19:00:00,0.0,26.3,25.38668053,0.020264487,0.7,0.0
 07/23  20:00:00,0.0,26.0,25.22399273,0.020117864,0.0,0.0
 07/23  21:00:00,0.0,26.0,25.22399273,0.020117864,0.0,0.0
 07/23  22:00:00,0.0,26.0,25.22399273,0.020117864,0.0,0.0
 07/23  23:00:00,0.0,26.0,25.22399273,0.020117864,0.0,0.0
 07/23  24:00:00,0.0,26.0,25.22399273,0.020117864,0.0,0.0
 07/24  01:00:00,0.0,26.0,25.22399273,0.020117864,0.0,17.953808355555555
 07/24  02:00:00,0.0,26.0,25.22399273,0.020117864,0.0,18.010390349999998
 07/24  03:00:00,0.0,25.7,25.18844477,0.020186192,0.0,18.016900716666665
 07/24  04:00:00,0.0,25.3,25.04752869,0.02014155,0.0,18.04267506388889
 07/24  05:00:00,0.0,25.0,24.99999782,0.020190243,0.0,18.05155025
 07/24  06:00:00,0.0,26.0,25.48523813,0.020560053,0.3,17.961866044444445
 07/24  07:00:00,0.0,27.0,26.0734804,0.021146035,0.7,17.83374093611111
 07/24  08:00:00,7.88,28.0,26.49867859,0.021466261,1.0,17.726935277777777
 07/24  09:00:00,133.93,29.3,26.72971966,0.021321763,1.0,16.072362269444444
 07/24  10:00:00,143.61,30.7,27.11524351,0.021418617,1.0,105.89955927777777
 07/24  11:00:00,141.32,32.0,27.48928265,0.021548044,1.0,105.94857883333334
 07/24  12:00:00,142.62,32.0,27.48928265,0.021548044,1.7,105.06886975
 07/24  13:00:00,145.85,32.0,27.48821826,0.021570163,2.3,105.51049313888889
 07/24  14:00:00,149.51,32.0,27.48821826,0.021570163,3.0,106.932708
 07/24  15:00:00,152.98,31.7,27.38136406,0.021525437,3.3,104.42672030555556
 07/24  16:00:00,158.88,31.3,27.34530787,0.021630218,3.7,106.56384208333333
 07/24  17:00:00,164.53,31.0,27.23091309,0.021548662,4.0,107.93549158333333
 07/24  18:00:00,10.77,30.0,26.93184604,0.021432366,3.0,111.80782466666668
 07/24  19:00:00,15.13,29.0,26.74052712,0.021515629,2.0,30.704078222222222
 07/24  20:00:00,0.0,28.0,26.49793765,0.02151037,1.0,30.704078222222222
 07/24  21:00:00,0.0,27.7,26.3462893,0.021369999,0.8,7.460804111111111
 07/24  22:00:00,0.0,27.3,26.36738386,0.021578641,0.7,7.460804111111111
 07/24  23:00:00,0.0,27.0,26.20748773,0.021425156,0.5,0.0
 07/24  24:00:00,0.0,26.7,26.17753707,0.021501057,0.3,0.0
 07/25  01:00:00,0.0,26.3,26.04218463,0.021435396,0.2,17.782922655555556
 07/25  02:00:00,0.0,26.0,25.99999686,0.021490327,0.0,17.848631705555555
 07/25  03:00:00,0.0,26.0,25.99999686,0.021490327,0.0,17.848878805555557
 07/25  04:00:00,0.0,26.0,25.99999686,0.021490327,0.0,17.84886445
 07/25  05:00:00,0.0,26.0,25.99999686,0.021490327,0.0,17.848864191666667
 07/25  06:00:00,0.0,26.7,26.17753707,0.021501057,0.0,17.807769411111114
 07/25  07:00:00,0.0,27.3,26.36738386,0.021578641,0.0,17.760727441666667
 07/25  08:00:00,7.65,28.0,26.49793765,0.02151037,0.0,17.726640158333332
 07/25  09:00:00,128.63,28.7,26.60015127,0.021392752,0.7,16.072362269444444
 07/25  10:00:00,136.16,29.3,26.72845991,0.021365565,1.3,101.72777074999999
 07/25  11:00:00,137.67,30.0,26.93184604,0.021432366,2.0,103.89245902777778
 07/25  12:00:00,140.7,30.7,27.11265101,0.021484696,2.3,106.32063675
 07/25  13:00:00,145.23,31.3,27.34436276,0.021652467,2.7,106.86427313888889
 07/25  14:00:00,153.08,32.0,27.48500272,0.021636791,3.0,108.77771036111112
 07/25  15:00:00,162.92,32.0,27.14228814,0.021006719,3.0,106.1677498611111
 07/25  16:00:00,171.93,32.0,26.96798226,0.020713442,3.0,108.85256772222222
 07/25  17:00:00,180.13,32.0,26.79240711,0.020419848,3.0,110.64970897222223
 07/25  18:00:00,10.8,31.3,26.84398482,0.020788093,2.0,117.6365486388889
 07/25  19:00:00,15.61,30.7,26.94993256,0.021236027,1.0,30.704078222222222
 07/25  20:00:00,0.0,30.0,26.93035646,0.02147649,0.0,30.704078222222222
 07/25  21:00:00,0.0,29.3,26.57645724,0.021139581,0.0,7.460804111111111
 07/25  22:00:00,0.0,28.7,26.45278099,0.021176008,0.0,7.460804111111111
 07/25  23:00:00,0.0,28.0,26.07170457,0.020803797,0.0,0.0
 07/25  24:00:00,0.0,27.3,25.81821797,0.020662156,0.0,0.0
 07/26  01:00:00,0.0,26.7,25.64379256,0.020617847,0.0,17.870636188888888
 07/26  02:00:00,0.0,26.0,25.22318906,0.020200536,0.0,18.010789644444444
 07/26  03:00:00,0.0,25.7,25.18791009,0.020269154,0.0,18.019260233333334
 07/26  04:00:00,0.0,25.3,25.04733178,0.020203627,0.0,18.04436723888889
 07/26  05:00:00,0.0,25.0,24.99999529,0.020252475,0.0,18.053184633333334
 07/26  06:00:00,0.0,26.0,25.22318906,0.020200536,0.3,18.01390701388889
 07/26  07:00:00,0.0,27.0,25.52727309,0.020290029,0.7,17.95473967222222
 07/26  08:00:00,8.06,28.0,25.78410323,0.020304194,1.0,17.900183102777778
 07/26  09:00:00,135.82,29.0,26.14190392,0.02049943,1.0,16.0723594
 07/26  10:00:00,147.47,30.0,26.77464575,0.021195371,1.0,102.38541044444445
 07/26  11:00:00,148.64,31.0,27.22910041,0.021593034,1.0,106.51667219444444
 07/26  12:00:00,151.23,31.7,27.54582913,0.021902438,1.7,110.4101625
 07/26  13:00:00,156.44,32.3,27.92803985,0.022387113,2.3,112.11687483333333
 07/26  14:00:00,163.25,33.0,28.39768699,0.022984549,3.0,115.89567377777779
 07/26  15:00:00,170.58,33.3,27.96166098,0.022047515,2.7,114.52274033333333
 07/26  16:00:00,178.7,33.7,27.58478271,0.021193267,2.3,118.61268274999999
 07/26  17:00:00,183.03,34.0,27.27911249,0.020523813,2.0,114.70282508333334
 07/26  18:00:00,10.84,31.0,26.0610799,0.01959489,1.3,115.82687566666667
 07/26  19:00:00,15.61,28.0,24.90003917,0.018848678,0.7,30.704078222222222
 07/26  20:00:00,0.0,25.0,23.58784181,0.017978779,0.0,30.704078222222222
 07/26  21:00:00,0.0,25.0,23.71942112,0.018186695,0.2,7.460804111111111
 07/26  22:00:00,0.0,25.0,23.71942112,0.018186695,0.3,7.460804111111111
 07/26  23:00:00,0.0,25.0,23.8503419,0.018394745,0.5,0.0
 07/26  24:00:00,0.0,25.0,24.1102308,0.018811253,0.7,0.0
 07/27  01:00:00,0.0,25.0,24.10999287,0.018830575,0.8,18.12963567222222
 07/27  02:00:00,0.0,25.0,24.23901042,0.019039253,1.0,18.17328233888889
 07/27  03:00:00,0.0,25.0,24.10999287,0.018830575,1.3,18.189546311111112
 07/27  04:00:00,0.0,25.0,23.71871497,0.018224059,1.7,18.236370833333332
 07/27  05:00:00,0.0,25.0,23.58706339,0.018015704,2.0,18.251388066666667
 07/27  06:00:00,0.0,25.7,23.72380562,0.017934958,2.3,18.23735181111111
 07/27  07:00:00,0.0,26.3,23.87812899,0.017945376,2.7,18.22003991111111
 07/27  08:00:00,8.06,27.0,24.10870544,0.018018261,3.0,18.191720577777776
 07/27  09:00:00,135.0,27.3,24.09545256,0.017869693,3.3,16.07236495
 07/27  10:00:00,145.6,27.7,24.31835476,0.018060558,3.7,98.01730122222222
 07/27  11:00:00,146.54,28.0,24.29131076,0.017909438,4.0,97.15608708333333
 07/27  12:00:00,149.2,27.0,24.10714253,0.018055381,7.0,98.22890586111112
 07/27  13:00:00,152.56,26.0,23.86997613,0.018137946,10.0,97.35635808333333
 07/27  14:00:00,160.93,27.0,24.10557469,0.018092654,7.0,97.34527975
 07/27  15:00:00,168.43,26.7,23.96835997,0.017998764,8.0,94.90659883333333
 07/27  16:00:00,176.44,26.3,23.87549001,0.018019459,9.0,94.86249530555556
 07/27  17:00:00,182.09,26.0,23.86997613,0.018137946,10.0,94.73935627777779
 07/27  18:00:00,10.83,25.7,23.99427186,0.018445229,8.3,97.26596280555556
 07/27  19:00:00,15.73,25.3,24.14132505,0.018832902,6.7,30.704078222222222
 07/27  20:00:00,0.0,25.0,24.2381899,0.019117829,5.0,30.704078222222222
 07/27  21:00:00,0.0,24.8,24.04165438,0.018864729,4.8,7.460804111111111
 07/27  22:00:00,0.0,24.7,23.94349552,0.018729709,4.7,7.460804111111111
 07/27  23:00:00,0.0,24.5,23.74676554,0.018500427,4.5,0.0
 07/27  24:00:00,0.0,24.3,23.55024457,0.018254915,4.3,0.0
 07/28  01:00:00,0.0,24.2,23.45209338,0.018123996,4.2,18.208899130555555
 07/28  02:00:00,0.0,24.0,23.2553773,0.017901495,4.0,18.283369027777777
 07/28  03:00:00,0.0,24.3,23.8028328,0.018616694,4.3,18.228956175
 07/28  04:00:00,0.0,24.7,24.45045711,0.01949152,4.7,18.144929594444445
 07/28  05:00:00,0.0,25.0,24.99999647,0.020273304,5.0,18.05642676388889
 07/28  06:00:00,0.0,25.3,25.04726308,0.020224404,4.3,18.04581271388889
 07/28  07:00:00,0.0,25.7,25.18791009,0.020269154,3.7,18.02010505
 07/28  08:00:00,7.87,26.0,25.22318906,0.020200536,3.0,18.012999363888888
 07/28  09:00:00,126.4,25.7,25.18804404,0.02024835,3.7,16.072362269444444
 07/28  10:00:00,133.51,25.3,25.04746474,0.0201622,4.3,95.73727875
 07/28  11:00:00,131.64,25.0,24.99999782,0.020190243,5.0,94.66517183333335
 07/28  12:00:00,132.74,25.7,25.44540896,0.020641817,4.0,97.29301297222221
 07/28  13:00:00,135.88,26.3,25.91240226,0.021187451,3.0,97.47080677777777
 07/28  14:00:00,141.1,27.0,26.20768898,0.02140317,2.0,97.61637691666667
 07/28  15:00:00,147.43,27.3,26.36738386,0.021578641,2.0,95.34556569444445
 07/28  16:00:00,153.41,27.7,26.3462893,0.021369999,2.0,95.43676350000001
 07/28  17:00:00,157.01,28.0,26.49757116,0.021532492,2.0,95.49238105555555
 07/28  18:00:00,10.77,27.5,26.42705775,0.021598678,1.5,98.46297483333332
 07/28  19:00:00,14.77,27.0,26.20768898,0.02140317,1.0,30.704078222222222
 07/28  20:00:00,0.0,27.0,26.20768898,0.02140317,1.0,30.704078222222222
 07/28  21:00:00,0.0,27.0,26.07325052,0.021167727,1.2,7.460804111111111
 07/28  22:00:00,0.0,27.0,26.07325052,0.021167727,1.3,7.460804111111111
 07/28  23:00:00,0.0,27.0,25.93810672,0.020932457,1.5,0.0
 07/28  24:00:00,0.0,27.0,25.66569112,0.020462433,1.7,0.0
 07/29  01:00:00,0.0,27.0,25.66569112,0.020462433,1.8,17.871243905555556
 07/29  02:00:00,0.0,27.0,25.528405,0.020227679,2.0,17.95046603888889
 07/29  03:00:00,0.0,26.7,25.37389626,0.020093186,1.7,17.981355469444445
 07/29  04:00:00,0.0,26.3,25.38644438,0.020285247,1.3,17.979740719444447
 07/29  05:00:00,0.0,26.0,25.22358821,0.020159115,1.0,18.010818341666667
 07/29  06:00:00,0.0,26.3,25.5189399,0.02051056,0.7,17.954631091666666
 07/29  07:00:00,0.0,26.7,25.91250511,0.021016391,0.3,17.870486194444442
 07/29  08:00:00,0.0,27.0,26.20768898,0.02140317,0.0,17.80047030277778
 07/29  09:00:00,11.04,28.0,26.49830428,0.021488293,1.0,2.2985773422222224
 07/29  10:00:00,13.42,29.0,26.74107862,0.021493546,2.0,42.28490994444445
 07/29  11:00:00,13.38,30.0,26.93258943,0.021410371,3.0,43.70693544444444
 07/29  12:00:00,13.81,30.3,27.05811592,0.021509453,3.3,43.70693544444444
 07/29  13:00:00,14.21,30.7,27.11438039,0.021440598,3.7,43.70693544444444
 07/29  14:00:00,14.69,31.0,27.23091309,0.021548662,4.0,43.70693544444444
 07/29  15:00:00,15.08,30.7,26.95265799,0.021170609,3.7,43.70693544444444
 07/29  16:00:00,15.34,30.3,26.5808258,0.020697123,3.3,43.70693544444444
 07/29  17:00:00,15.63,30.0,26.30270199,0.020332595,3.0,43.70693544444444
 07/29  18:00:00,0.0,29.3,26.12044201,0.020289344,3.0,43.70693544444444
 07/29  19:00:00,0.0,28.7,25.86046154,0.020093701,3.0,0.0
 07/29  20:00:00,0.0,28.0,25.78521987,0.020262554,3.0,0.0
 07/29  21:00:00,0.0,27.8,25.73771406,0.020266125,2.8,0.0
 07/29  22:00:00,0.0,27.7,25.64190731,0.020144326,2.7,0.0
 07/29  23:00:00,0.0,27.5,25.59211122,0.020144447,2.5,0.0
 07/29  24:00:00,0.0,27.3,25.54035146,0.020141388,2.3,0.0
 07/30  01:00:00,0.0,27.2,25.58334496,0.020257514,2.2,17.883354166666667
 07/30  02:00:00,0.0,27.0,25.5280297,0.02024842,2.0,17.951530655555555
 07/30  03:00:00,0.0,26.7,25.37356116,0.020113784,1.7,17.982015633333333
 07/30  04:00:00,0.0,26.3,25.38620978,0.020306049,1.3,17.98039383888889
 07/30  05:00:00,0.0,26.0,25.22358821,0.020159115,1.0,18.010832916666665
 07/30  06:00:00,0.0,25.7,25.18817928,0.020227588,1.0,18.018083941666667
 07/30  07:00:00,0.0,25.3,25.04746474,0.0201622,1.0,18.04324965
 07/30  08:00:00,0.0,25.0,24.99999549,0.020210945,1.0,18.052098725
 07/30  09:00:00,12.21,26.7,25.37356116,0.020113784,1.3,2.2985773422222224
 07/30  10:00:00,14.54,28.3,25.77923577,0.020124223,1.7,43.27440461111111
 07/30  11:00:00,14.78,30.0,26.30362214,0.020311744,2.0,43.70693544444444
 07/30  12:00:00,15.08,30.7,26.13185072,0.019734718,3.0,43.70693544444444
 07/30  13:00:00,15.36,31.3,25.99381075,0.019239254,4.0,43.70693544444444
 07/30  14:00:00,15.62,32.0,26.08740263,0.01910429,5.0,43.70693544444444
 07/30  15:00:00,15.91,31.3,25.99247404,0.01925899,4.7,43.70693544444444
 07/30  16:00:00,16.1,30.7,26.13071267,0.019754978,4.3,43.70693544444444
 07/30  17:00:00,16.24,30.0,26.30178287,0.020353488,4.0,43.70693544444444
 07/30  18:00:00,0.0,29.3,26.11885854,0.020331041,3.0,43.70693544444444
 07/30  19:00:00,0.0,28.7,25.8590236,0.020134983,2.0,0.0
 07/30  20:00:00,0.0,28.0,25.78410323,0.020304194,1.0,0.0
 07/30  21:00:00,0.0,28.0,25.78410323,0.020304194,1.2,0.0
 07/30  22:00:00,0.0,28.0,25.78410323,0.020304194,1.3,0.0
 07/30  23:00:00,0.0,28.0,25.78410323,0.020304194,1.5,0.0
 07/30  24:00:00,0.0,28.0,25.78410323,0.020304194,1.7,0.0
